Operacion,Tipo,Compilador,Iteraciones,Media_ns,StdDev_ns,Min_ns,Max_ns,Total_ms
Addition,uint8_t,MSVC_1950,10000000,13.635400,130.368592,0.000000,94300.000000,301.000000
Subtraction,uint8_t,MSVC_1950,10000000,13.905160,275.218387,0.000000,535400.000000,305.000000
Multiplication,uint8_t,MSVC_1950,10000000,13.604170,127.147409,0.000000,160900.000000,300.000000
Division,uint8_t,MSVC_1950,10000000,17.784230,153.522019,0.000000,164600.000000,338.000000
Modulo,uint8_t,MSVC_1950,10000000,18.319070,158.349925,0.000000,154900.000000,345.000000
Increment,uint8_t,MSVC_1950,10000000,13.599890,149.094111,0.000000,112800.000000,306.000000
Decrement,uint8_t,MSVC_1950,10000000,12.822510,106.462830,0.000000,75700.000000,289.000000
Addition,uint16_t,MSVC_1950,10000000,13.486560,154.106550,0.000000,165000.000000,297.000000
Subtraction,uint16_t,MSVC_1950,10000000,13.843470,159.078149,0.000000,195000.000000,303.000000
Multiplication,uint16_t,MSVC_1950,10000000,13.753830,172.771836,0.000000,166900.000000,302.000000
Division,uint16_t,MSVC_1950,10000000,19.052950,124.892122,0.000000,51400.000000,361.000000
Modulo,uint16_t,MSVC_1950,10000000,18.562870,161.518410,0.000000,161700.000000,351.000000
Increment,uint16_t,MSVC_1950,10000000,13.671180,68.154874,0.000000,35400.000000,307.000000
Decrement,uint16_t,MSVC_1950,10000000,13.939400,93.082077,0.000000,57600.000000,309.000000
Addition,uint32_t,MSVC_1950,10000000,15.912410,78.572770,0.000000,43000.000000,335.000000
Subtraction,uint32_t,MSVC_1950,10000000,15.351420,253.100782,0.000000,680400.000000,330.000000
Multiplication,uint32_t,MSVC_1950,10000000,14.716780,109.731082,0.000000,64600.000000,322.000000
Division,uint32_t,MSVC_1950,10000000,17.862480,140.686310,0.000000,70900.000000,346.000000
Modulo,uint32_t,MSVC_1950,10000000,18.552420,164.047980,0.000000,170400.000000,352.000000
Increment,uint32_t,MSVC_1950,10000000,12.847530,100.917669,0.000000,39300.000000,288.000000
Decrement,uint32_t,MSVC_1950,10000000,13.048070,123.873988,0.000000,114800.000000,293.000000
Addition,uint64_t,MSVC_1950,10000000,13.347070,148.307851,0.000000,151700.000000,296.000000
Subtraction,uint64_t,MSVC_1950,10000000,13.135730,108.918169,0.000000,42700.000000,291.000000
Multiplication,uint64_t,MSVC_1950,10000000,16.022190,119.912837,0.000000,38100.000000,318.000000
Division,uint64_t,MSVC_1950,10000000,19.418990,167.324576,0.000000,71300.000000,355.000000
Modulo,uint64_t,MSVC_1950,10000000,19.374290,145.803045,0.000000,131700.000000,357.000000
Increment,uint64_t,MSVC_1950,10000000,12.975720,115.962368,0.000000,91900.000000,292.000000
Decrement,uint64_t,MSVC_1950,10000000,13.092620,136.744445,0.000000,90700.000000,293.000000
Addition,uint128_t,MSVC_1950,10000000,17.035070,137.953628,0.000000,165500.000000,331.000000
Subtraction,uint128_t,MSVC_1950,10000000,16.908170,145.689769,0.000000,135100.000000,329.000000
Multiplication,uint128_t,MSVC_1950,10000000,18.262180,147.730358,0.000000,159000.000000,347.000000
Division,uint128_t,MSVC_1950,10000000,18.972650,176.152234,0.000000,163900.000000,351.000000
Modulo,uint128_t,MSVC_1950,10000000,19.662980,140.679541,0.000000,154400.000000,360.000000
Increment,uint128_t,MSVC_1950,10000000,13.238630,121.496468,0.000000,55000.000000,292.000000
Decrement,uint128_t,MSVC_1950,10000000,13.339460,137.693423,0.000000,124600.000000,295.000000
Equality,uint8_t,MSVC_1950,10000000,13.654620,145.695310,0.000000,170800.000000,297.000000
LessThan,uint8_t,MSVC_1950,10000000,13.369010,114.051631,0.000000,134900.000000,295.000000
GreaterThan,uint8_t,MSVC_1950,10000000,13.709190,136.095346,0.000000,135300.000000,296.000000
Equality,uint16_t,MSVC_1950,10000000,14.221350,280.757878,0.000000,549300.000000,312.000000
LessThan,uint16_t,MSVC_1950,10000000,13.305220,241.725620,0.000000,673300.000000,292.000000
GreaterThan,uint16_t,MSVC_1950,10000000,13.765530,140.145964,0.000000,79700.000000,299.000000
Equality,uint32_t,MSVC_1950,10000000,14.012420,146.150341,0.000000,168300.000000,309.000000
LessThan,uint32_t,MSVC_1950,10000000,13.413450,108.698640,0.000000,37800.000000,294.000000
GreaterThan,uint32_t,MSVC_1950,10000000,13.425320,118.541549,0.000000,159100.000000,292.000000
Equality,uint64_t,MSVC_1950,10000000,13.678910,164.334593,0.000000,189600.000000,300.000000
LessThan,uint64_t,MSVC_1950,10000000,13.769180,127.842449,0.000000,50300.000000,303.000000
GreaterThan,uint64_t,MSVC_1950,10000000,13.604230,121.152532,0.000000,158200.000000,295.000000
Equality,uint128_t,MSVC_1950,10000000,13.498490,157.973402,0.000000,180200.000000,301.000000
LessThan,uint128_t,MSVC_1950,10000000,13.801600,137.825041,0.000000,163800.000000,305.000000
GreaterThan,uint128_t,MSVC_1950,10000000,14.279760,61.964413,0.000000,35800.000000,310.000000
BitwiseAND,uint8_t,MSVC_1950,10000000,13.740240,166.977465,0.000000,224700.000000,301.000000
BitwiseOR,uint8_t,MSVC_1950,10000000,13.802320,99.300977,0.000000,37500.000000,305.000000
BitwiseXOR,uint8_t,MSVC_1950,10000000,13.727550,135.113202,0.000000,88300.000000,303.000000
BitwiseNOT,uint8_t,MSVC_1950,10000000,13.642780,154.922795,0.000000,164700.000000,302.000000
ShiftLeft,uint8_t,MSVC_1950,10000000,13.587410,115.439271,0.000000,51700.000000,297.000000
